"subject";"variable";"sentence";"rating"
"AAAAA";"ERDE";"Rosen erfrischen die Einwohner";""
"BBBBB";"ERDE";"Eine Ratte duftet eklig";""
"CCCCC";"ERDE";"Dinosaurier essen englisches Rhinozerosfleisch";""
"DDDDD";"ERDE";"Eloquente Richter erfreuen Dichter";""
"EEEEE";"ERDE";"Elfride rät Dietrich einzusteigen";""
"AAAAA";"LUST";"Lustige Tiere springen umher";""
"BBBBB";"LUST";"Tiefe Stimmen unterhalten lange";""
"CCCCC";"LUST";"Tanzbären sind unter Leute";""
"DDDDD";"LUST";"Leichtes Unterholz treibt stolz";""
"EEEEE";"LUST";"Lebendige Spinnen töten uns";""
